[2026-03-18 14:09:43] info: 	z2m: Logging to console, file (filename: log.log)
[2026-03-18 14:10:11] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c1387f4dcc1553', payload '{"countdown":0,"indicator_mode":"on","linkquality":132,"power_outage_memory":"off","state":"ON","switch_type":"state"}'
[2026-03-18 14:10:31] info: 	z2m: Connected to MQTT server
[2026-03-18 14:10:31] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/state', payload '{"state":"online"}'
[2026-03-18 14:10:41] error: 	z2m: MQTT error: Connection refused: Not authorized
[2026-03-18 14:10:42] error: 	z2m: MQTT error: Connection refused: Not authorized
[2026-03-18 14:10:43] error: 	z2m: MQTT error: Connection refused: Not authorized
[2026-03-18 14:10:44] error: 	z2m: MQTT error: Connection refused: Not authorized
[2026-03-18 14:10:45] error: 	z2m: MQTT error: Connection refused: Not authorized
[2026-03-18 14:10:45] error: 	z2m: Not connected to MQTT server!
[2026-03-18 14:10:46] error: 	z2m: MQTT error: Connection refused: Not authorized
[2026-03-18 14:10:47] error: 	z2m: MQTT error: Connection refused: Not authorized
[2026-03-18 14:10:48] error: 	z2m: MQTT error: Connection refused: Not authorized
[2026-03-18 14:10:49] error: 	z2m: MQTT error: Connection refused: Not authorized
[2026-03-18 14:10:50] error: 	z2m: MQTT error: Connection refused: Not authorized
[2026-03-18 14:10:51] error: 	z2m: MQTT error: Connection refused: Not authorized
[2026-03-18 14:10:52] error: 	z2m: MQTT error: Connection refused: Not authorized
[2026-03-18 14:10:53] error: 	z2m: MQTT error: Connection refused: Not authorized
[2026-03-18 14:10:54] error: 	z2m: MQTT error: Connection refused: Not authorized
[2026-03-18 14:10:55] error: 	z2m: MQTT error: Connection refused: Not authorized
[2026-03-18 14:10:55] error: 	z2m: Not connected to MQTT server!
[2026-03-18 14:10:56] error: 	z2m: MQTT error: Connection refused: Not authorized
[2026-03-18 14:10:57] error: 	z2m: MQTT error: Connection refused: Not authorized
[2026-03-18 14:10:58] error: 	z2m: MQTT error: Connection refused: Not authorized
[2026-03-18 14:11:01] info: 	z2m: Connected to MQTT server
[2026-03-18 14:11:01] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/state', payload '{"state":"online"}'
[2026-03-18 14:11:04] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c1387f4dcc1553', payload '{"countdown":0,"indicator_mode":"on","linkquality":132,"power_outage_memory":"off","state":"ON","switch_type":"state"}'
[2026-03-18 14:11:04] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c1387f4dcc1553', payload '{"countdown":0,"indicator_mode":"on","linkquality":132,"power_outage_memory":"off","state":"ON","switch_type":"state"}'
[2026-03-18 14:11:06] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c1387f4dcc1553', payload '{"countdown":0,"indicator_mode":"on","linkquality":132,"power_outage_memory":"off","state":"OFF","switch_type":"state"}'
[2026-03-18 14:11:06] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c1387f4dcc1553', payload '{"countdown":0,"indicator_mode":"on","linkquality":132,"power_outage_memory":"off","state":"OFF","switch_type":"state"}'
[2026-03-18 14:11:09] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c1387f4dcc1553', payload '{"countdown":0,"indicator_mode":"on","linkquality":124,"power_outage_memory":"off","state":"OFF","switch_type":"state"}'
[2026-03-18 14:11:09] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c1387f4dcc1553', payload '{"countdown":0,"indicator_mode":"on","linkquality":124,"power_outage_memory":"off","state":"ON","switch_type":"state"}'
[2026-03-18 14:11:09] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c1387f4dcc1553', payload '{"countdown":0,"indicator_mode":"on","linkquality":124,"power_outage_memory":"off","state":"ON","switch_type":"state"}'
[2026-03-18 14:11:12] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c1387f4dcc1553', payload '{"countdown":0,"indicator_mode":"on","linkquality":132,"power_outage_memory":"off","state":"ON","switch_type":"state"}'
[2026-03-18 14:11:31] error: 	z2m: MQTT error: Connection refused: Not authorized
[2026-03-18 14:11:32] error: 	z2m: MQTT error: Connection refused: Not authorized
[2026-03-18 14:11:33] error: 	z2m: MQTT error: Connection refused: Not authorized
[2026-03-18 14:11:34] error: 	z2m: MQTT error: Connection refused: Not authorized
[2026-03-18 14:11:35] error: 	z2m: Not connected to MQTT server!
[2026-03-18 14:11:36] error: 	z2m: MQTT error: Connection refused: Not authorized
[2026-03-18 14:11:37] error: 	z2m: MQTT error: Connection refused: Not authorized
[2026-03-18 14:11:38] error: 	z2m: MQTT error: Connection refused: Not authorized
[2026-03-18 14:11:39] error: 	z2m: MQTT error: Connection refused: Not authorized
[2026-03-18 14:11:40] error: 	z2m: MQTT error: Connection refused: Not authorized
[2026-03-18 14:11:41] error: 	z2m: MQTT error: Connection refused: Not authorized
[2026-03-18 14:11:42] error: 	z2m: MQTT error: Connection refused: Not authorized
[2026-03-18 14:11:43] error: 	z2m: MQTT error: Connection refused: Not authorized
[2026-03-18 14:11:44] error: 	z2m: MQTT error: Connection refused: Not authorized
[2026-03-18 14:11:45] error: 	z2m: MQTT error: Connection refused: Not authorized
[2026-03-18 14:11:45] error: 	z2m: Not connected to MQTT server!
[2026-03-18 14:11:46] error: 	z2m: MQTT error: Connection refused: Not authorized
[2026-03-18 14:11:47] error: 	z2m: MQTT error: Connection refused: Not authorized
[2026-03-18 14:11:48] error: 	z2m: MQTT error: Connection refused: Not authorized
[2026-03-18 14:11:49] error: 	z2m: MQTT error: Connection refused: Not authorized
[2026-03-18 14:11:50] error: 	z2m: MQTT error: Connection refused: Not authorized
[2026-03-18 14:11:51] error: 	z2m: MQTT error: Connection refused: Not authorized
[2026-03-18 14:11:52] error: 	z2m: MQTT error: Connection refused: Not authorized
[2026-03-18 14:11:53] error: 	z2m: MQTT error: Connection refused: Not authorized
[2026-03-18 14:11:54] error: 	z2m: MQTT error: Connection refused: Not authorized
[2026-03-18 14:11:55] error: 	z2m: MQTT error: Connection refused: Not authorized
[2026-03-18 14:11:55] error: 	z2m: Not connected to MQTT server!
[2026-03-18 14:11:56] error: 	z2m: MQTT error: Connection refused: Not authorized
[2026-03-18 14:11:57] error: 	z2m: MQTT error: Connection refused: Not authorized
[2026-03-18 14:11:58] error: 	z2m: MQTT error: connect ECONNREFUSED 172.19.0.3:1883
[2026-03-18 14:11:59] info: 	z2m: Connected to MQTT server
[2026-03-18 14:11:59] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/state', payload '{"state":"online"}'
[2026-03-18 14:12:03] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c1387f4dcc1553', payload '{"countdown":0,"indicator_mode":"on","linkquality":124,"power_outage_memory":"off","state":"ON","switch_type":"state"}'
[2026-03-18 14:12:03] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c1387f4dcc1553', payload '{"countdown":0,"indicator_mode":"on","linkquality":124,"power_outage_memory":"off","state":"ON","switch_type":"state"}'
[2026-03-18 14:12:05] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c1387f4dcc1553', payload '{"countdown":0,"indicator_mode":"on","linkquality":132,"power_outage_memory":"off","state":"OFF","switch_type":"state"}'
[2026-03-18 14:12:05] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c1387f4dcc1553', payload '{"countdown":0,"indicator_mode":"on","linkquality":132,"power_outage_memory":"off","state":"OFF","switch_type":"state"}'
[2026-03-18 14:12:08] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c1387f4dcc1553', payload '{"countdown":0,"indicator_mode":"on","linkquality":124,"power_outage_memory":"off","state":"OFF","switch_type":"state"}'
[2026-03-18 14:14:04] info: 	z2m: Stopping Zigbee2MQTT (restart=false, code=0, signal=SIGTERM)
[2026-03-18 14:14:04] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/state', payload '{"state":"offline"}'
[2026-03-18 14:14:04] info: 	z2m: Disconnecting from MQTT server
[2026-03-18 14:14:04] info: 	z2m: Stopping zigbee-herdsman...
[2026-03-18 14:14:05] info: 	zh:controller: Wrote coordinator backup to '/app/data/coordinator_backup.json'
[2026-03-18 14:14:05] info: 	zh:ember:uart:ash: ASH COUNTERS since last clear:
[2026-03-18 14:14:05] info: 	zh:ember:uart:ash:   Total frames: RX=89, TX=143
[2026-03-18 14:14:05] info: 	zh:ember:uart:ash:   Cancelled   : RX=0, TX=0
[2026-03-18 14:14:05] info: 	zh:ember:uart:ash:   DATA frames : RX=88, TX=54
[2026-03-18 14:14:05] info: 	zh:ember:uart:ash:   DATA bytes  : RX=1824, TX=760
[2026-03-18 14:14:05] info: 	zh:ember:uart:ash:   Retry frames: RX=0, TX=0
[2026-03-18 14:14:05] info: 	zh:ember:uart:ash:   ACK frames  : RX=0, TX=88
[2026-03-18 14:14:05] info: 	zh:ember:uart:ash:   NAK frames  : RX=0, TX=0
[2026-03-18 14:14:05] info: 	zh:ember:uart:ash:   nRdy frames : RX=0, TX=0
[2026-03-18 14:14:05] info: 	zh:ember:uart:ash:   CRC errors      : RX=0
[2026-03-18 14:14:05] info: 	zh:ember:uart:ash:   Comm errors     : RX=0
[2026-03-18 14:14:05] info: 	zh:ember:uart:ash:   Length < minimum: RX=0
[2026-03-18 14:14:05] info: 	zh:ember:uart:ash:   Length > maximum: RX=0
[2026-03-18 14:14:05] info: 	zh:ember:uart:ash:   Bad controls    : RX=0
[2026-03-18 14:14:05] info: 	zh:ember:uart:ash:   Bad lengths     : RX=0
[2026-03-18 14:14:05] info: 	zh:ember:uart:ash:   Bad ACK numbers : RX=0
[2026-03-18 14:14:05] info: 	zh:ember:uart:ash:   Out of buffers  : RX=0
[2026-03-18 14:14:05] info: 	zh:ember:uart:ash:   Retry dupes     : RX=0
[2026-03-18 14:14:05] info: 	zh:ember:uart:ash:   Out of sequence : RX=0
[2026-03-18 14:14:05] info: 	zh:ember:uart:ash:   ACK timeouts    : RX=0
[2026-03-18 14:14:05] info: 	zh:ember:uart:ash: Port closed, error=null
[2026-03-18 14:14:05] info: 	zh:ember:uart:ash: ======== ASH stopped ========
[2026-03-18 14:14:05] info: 	zh:ember:ezsp: ======== EZSP stopped ========
[2026-03-18 14:14:05] info: 	zh:ember: ======== Ember Adapter Stopped ========
[2026-03-18 14:14:05] info: 	z2m: Stopped zigbee-herdsman
[2026-03-18 14:14:05] info: 	z2m: Stopped Zigbee2MQTT
