[2026-03-20 09:15:11] info: 	z2m: Logging to console, file (filename: log.log)
[2026-03-20 09:15:13] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c1387f4dcc1553', payload '{"countdown":0,"indicator_mode":"off","linkquality":132,"power_outage_memory":"off","state":"OFF","switch_type":"state"}'
[2026-03-20 09:15:13] info: 	z2m: Zigbee2MQTT started!
[2026-03-20 09:16:26] info: 	z2m: Successfully changed options
[2026-03-20 09:16:26] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/response/options', payload '{"data":{"restart_required":true},"status":"ok","transaction":"c4o3m-1"}'
[2026-03-20 09:16:46] info: 	z2m: Restarting Zigbee2MQTT
[2026-03-20 09:16:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/response/restart', payload '{"data":{},"status":"ok","transaction":"c4o3m-2"}'
[2026-03-20 09:16:46] info: 	z2m: Stopping Zigbee2MQTT (restart=true, code=0, signal=undefined)
[2026-03-20 09:16:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/state', payload '{"state":"offline"}'
[2026-03-20 09:16:46] info: 	z2m: Disconnecting from MQTT server
[2026-03-20 09:16:46] info: 	z2m: Stopping zigbee-herdsman...
[2026-03-20 09:16:47] info: 	zh:controller: Wrote coordinator backup to '/app/data/coordinator_backup.json'
[2026-03-20 09:16:47] info: 	zh:ember:uart:ash: ASH COUNTERS since last clear:
[2026-03-20 09:16:47] info: 	zh:ember:uart:ash:   Total frames: RX=50, TX=95
[2026-03-20 09:16:47] info: 	zh:ember:uart:ash:   Cancelled   : RX=0, TX=0
[2026-03-20 09:16:47] info: 	zh:ember:uart:ash:   DATA frames : RX=49, TX=44
[2026-03-20 09:16:47] info: 	zh:ember:uart:ash:   DATA bytes  : RX=736, TX=502
[2026-03-20 09:16:47] info: 	zh:ember:uart:ash:   Retry frames: RX=0, TX=0
[2026-03-20 09:16:47] info: 	zh:ember:uart:ash:   ACK frames  : RX=0, TX=50
[2026-03-20 09:16:47] info: 	zh:ember:uart:ash:   NAK frames  : RX=0, TX=0
[2026-03-20 09:16:47] info: 	zh:ember:uart:ash:   nRdy frames : RX=0, TX=0
[2026-03-20 09:16:47] info: 	zh:ember:uart:ash:   CRC errors      : RX=0
[2026-03-20 09:16:47] info: 	zh:ember:uart:ash:   Comm errors     : RX=0
[2026-03-20 09:16:47] info: 	zh:ember:uart:ash:   Length < minimum: RX=0
[2026-03-20 09:16:47] info: 	zh:ember:uart:ash:   Length > maximum: RX=0
[2026-03-20 09:16:47] info: 	zh:ember:uart:ash:   Bad controls    : RX=0
[2026-03-20 09:16:47] info: 	zh:ember:uart:ash:   Bad lengths     : RX=0
[2026-03-20 09:16:47] info: 	zh:ember:uart:ash:   Bad ACK numbers : RX=0
[2026-03-20 09:16:47] info: 	zh:ember:uart:ash:   Out of buffers  : RX=0
[2026-03-20 09:16:47] info: 	zh:ember:uart:ash:   Retry dupes     : RX=0
[2026-03-20 09:16:47] info: 	zh:ember:uart:ash:   Out of sequence : RX=0
[2026-03-20 09:16:47] info: 	zh:ember:uart:ash:   ACK timeouts    : RX=0
[2026-03-20 09:16:47] info: 	zh:ember:uart:ash: Port closed, error=null
[2026-03-20 09:16:47] info: 	zh:ember:uart:ash: ======== ASH stopped ========
[2026-03-20 09:16:47] info: 	zh:ember:ezsp: ======== EZSP stopped ========
[2026-03-20 09:16:47] info: 	zh:ember: ======== Ember Adapter Stopped ========
[2026-03-20 09:16:47] info: 	z2m: Stopped zigbee-herdsman
[2026-03-20 09:16:47] info: 	z2m: Stopped Zigbee2MQTT
